simulation_year,scenario_label,ntp_seconds_counter,unix_signed_counter,unix_64bit_counter,ntp_era,interpreted_ntp_year,interpreted_unix_year,interpreted_unix_year_64bit,overflow_event_flag,ntp_overflow_occurred,unix_overflow_occurred,time_error_ntp_seconds,time_error_unix_seconds,legacy_device_fraction_affected,patch_rate_per_year,initial_legacy_fraction,true_seconds_since_ntp_epoch,true_seconds_since_unix_epoch
2028.517454,no_patch_legacy_only,4055702399.999964,1846670399.0,1846670399.0,0.0,2028.5174537987668,2028.5174537670798,2028.5174537670798,0,0,0,0.0,0.0,1.0,0.0,1.0,4055702399.999964,1846670399.9999642
2028.599589,no_patch_legacy_only,4058294399.9999638,1849262399.0,1849262399.0,0.0,2028.5995893223808,2028.5995892906938,2028.5995892906938,0,0,0,0.0,0.0,1.0,0.0,1.0,4058294399.9999638,1849262399.9999638
2028.681725,no_patch_legacy_only,4060886399.9999633,1851854399.0,1851854399.0,0.0,2028.6817248459947,2028.6817248143077,2028.6817248143077,0,0,0,0.0,0.0,1.0,0.0,1.0,4060886399.9999633,1851854399.999963
2028.76386,no_patch_legacy_only,4063478399.9999623,1854446399.0,1854446399.0,0.0,2028.7638603696087,2028.7638603379219,2028.7638603379219,0,0,0,0.0,0.0,1.0,0.0,1.0,4063478399.9999623,1854446399.9999623
2028.845996,no_patch_legacy_only,4066070399.999962,1857038399.0,1857038399.0,0.0,2028.8459958932226,2028.8459958615358,2028.8459958615358,0,0,0,0.0,0.0,1.0,0.0,1.0,4066070399.999962,1857038399.9999619
2028.928131,no_patch_legacy_only,4068662399.999961,1859630399.0,1859630399.0,0.0,2028.9281314168365,2028.9281313851498,2028.9281313851498,0,0,0,0.0,0.0,1.0,0.0,1.0,4068662399.999961,1859630399.9999611
2029.010267,no_patch_legacy_only,4071254399.9999604,1862222399.0,1862222399.0,0.0,2029.0102669404505,2029.0102669087637,2029.0102669087637,0,0,0,0.0,0.0,1.0,0.0,1.0,4071254399.9999604,1862222399.9999604
2029.092402,no_patch_legacy_only,4073846399.99996,1864814399.0,1864814399.0,0.0,2029.0924024640644,2029.0924024323776,2029.0924024323776,0,0,0,0.0,0.0,1.0,0.0,1.0,4073846399.99996,1864814399.9999597
2029.174538,no_patch_legacy_only,4076438399.999959,1867406399.0,1867406399.0,0.0,2029.1745379876784,2029.1745379559916,2029.1745379559916,0,0,0,0.0,0.0,1.0,0.0,1.0,4076438399.999959,1867406399.9999592
2029.256674,no_patch_legacy_only,4079030399.9999585,1869998399.0,1869998399.0,0.0,2029.2566735112923,2029.2566734796055,2029.2566734796055,0,0,0,0.0,0.0,1.0,0.0,1.0,4079030399.9999585,1869998399.9999585
2029.338809,no_patch_legacy_only,4081622399.999958,1872590399.0,1872590399.0,0.0,2029.3388090349063,2029.3388090032195,2029.3388090032195,0,0,0,0.0,0.0,1.0,0.0,1.0,4081622399.999958,1872590399.9999578
2029.420945,no_patch_legacy_only,4084214399.999957,1875182399.0,1875182399.0,0.0,2029.4209445585202,2029.4209445268334,2029.4209445268334,0,0,0,0.0,0.0,1.0,0.0,1.0,4084214399.999957,1875182399.9999573
2029.50308,no_patch_legacy_only,4086806399.9999566,1877774399.0,1877774399.0,0.0,2029.5030800821341,2029.5030800504474,2029.5030800504474,0,0,0,0.0,0.0,1.0,0.0,1.0,4086806399.9999566,1877774399.9999566
2029.585216,no_patch_legacy_only,4089398399.999956,1880366399.0,1880366399.0,0.0,2029.585215605748,2029.5852155740613,2029.5852155740613,0,0,0,0.0,0.0,1.0,0.0,1.0,4089398399.999956,1880366399.999956
2029.667351,no_patch_legacy_only,4091990399.999955,1882958399.0,1882958399.0,0.0,2029.667351129362,2029.6673510976755,2029.6673510976755,0,0,0,0.0,0.0,1.0,0.0,1.0,4091990399.999955,1882958399.9999552
2029.749487,no_patch_legacy_only,4094582399.9999547,1885550399.0,1885550399.0,0.0,2029.749486652976,2029.7494866212894,2029.7494866212894,0,0,0,0.0,0.0,1.0,0.0,1.0,4094582399.9999547,1885550399.9999547
2029.831622,no_patch_legacy_only,4097174399.9999537,1888142399.0,1888142399.0,0.0,2029.83162217659,2029.8316221449033,2029.8316221449033,0,0,0,0.0,0.0,1.0,0.0,1.0,4097174399.9999537,1888142399.999954
2029.913758,no_patch_legacy_only,4099766399.9999533,1890734399.0,1890734399.0,0.0,2029.9137577002039,2029.9137576685173,2029.9137576685173,0,0,0,0.0,0.0,1.0,0.0,1.0,4099766399.9999533,1890734399.9999533
2029.995893,no_patch_legacy_only,4102358399.999953,1893326399.0,1893326399.0,0.0,2029.9958932238178,2029.9958931921312,2029.9958931921312,0,0,0,0.0,0.0,1.0,0.0,1.0,4102358399.999953,1893326399.9999528
2030.078029,no_patch_legacy_only,4104950399.999952,1895918399.0,1895918399.0,0.0,2030.0780287474317,2030.0780287157452,2030.0780287157452,0,0,0,0.0,0.0,1.0,0.0,1.0,4104950399.999952,1895918399.999952
2030.160164,no_patch_legacy_only,4107542399.9999514,1898510399.0,1898510399.0,0.0,2030.1601642710457,2030.1601642393591,2030.1601642393591,0,0,0,0.0,0.0,1.0,0.0,1.0,4107542399.9999514,1898510399.9999514
2030.2423,no_patch_legacy_only,4110134399.999951,1901102399.0,1901102399.0,0.0,2030.2422997946596,2030.242299762973,2030.242299762973,0,0,0,0.0,0.0,1.0,0.0,1.0,4110134399.999951,1901102399.9999506
2030.324435,no_patch_legacy_only,4112726399.99995,1903694399.0,1903694399.0,0.0,2030.3244353182736,2030.324435286587,2030.324435286587,0,0,0,0.0,0.0,1.0,0.0,1.0,4112726399.99995,1903694399.9999502
2030.406571,no_patch_legacy_only,4115318399.9999495,1906286399.0,1906286399.0,0.0,2030.4065708418875,2030.406570810201,2030.406570810201,0,0,0,0.0,0.0,1.0,0.0,1.0,4115318399.9999495,1906286399.9999495
2030.488706,no_patch_legacy_only,4117910399.999949,1908878399.0,1908878399.0,0.0,2030.4887063655015,2030.488706333815,2030.488706333815,0,0,0,0.0,0.0,1.0,0.0,1.0,4117910399.999949,1908878399.9999487
2030.570842,no_patch_legacy_only,4120502399.999948,1911470399.0,1911470399.0,0.0,2030.5708418891154,2030.570841857429,2030.570841857429,0,0,0,0.0,0.0,1.0,0.0,1.0,4120502399.999948,1911470399.999948
2030.652977,no_patch_legacy_only,4123094399.9999475,1914062399.0,1914062399.0,0.0,2030.6529774127293,2030.652977381043,2030.652977381043,0,0,0,0.0,0.0,1.0,0.0,1.0,4123094399.9999475,1914062399.9999475
2030.735113,no_patch_legacy_only,4125686399.999947,1916654399.0,1916654399.0,0.0,2030.7351129363433,2030.735112904657,2030.735112904657,0,0,0,0.0,0.0,1.0,0.0,1.0,4125686399.999947,1916654399.9999468
2030.817248,no_patch_legacy_only,4128278399.999946,1919246399.0,1919246399.0,0.0,2030.8172484599572,2030.817248428271,2030.817248428271,0,0,0,0.0,0.0,1.0,0.0,1.0,4128278399.999946,1919246399.999946
2030.899384,no_patch_legacy_only,4130870399.9999456,1921838399.0,1921838399.0,0.0,2030.8993839835712,2030.8993839518848,2030.8993839518848,0,0,0,0.0,0.0,1.0,0.0,1.0,4130870399.9999456,1921838399.9999456
2030.98152,no_patch_legacy_only,4133462399.9999447,1924430399.0,1924430399.0,0.0,2030.981519507185,2030.9815194754988,2030.9815194754988,0,0,0,0.0,0.0,1.0,0.0,1.0,4133462399.9999447,1924430399.999945
2031.063655,no_patch_legacy_only,4136054399.999944,1927022399.0,1927022399.0,0.0,2031.063655030799,2031.0636549991127,2031.0636549991127,0,0,0,0.0,0.0,1.0,0.0,1.0,4136054399.999944,1927022399.9999442
2031.145791,no_patch_legacy_only,4138646399.9999437,1929614399.0,1929614399.0,0.0,2031.145790554413,2031.1457905227267,2031.1457905227267,0,0,0,0.0,0.0,1.0,0.0,1.0,4138646399.9999437,1929614399.9999435
2031.227926,no_patch_legacy_only,4141238399.999943,1932206399.0,1932206399.0,0.0,2031.227926078027,2031.2279260463406,2031.2279260463406,0,0,0,0.0,0.0,1.0,0.0,1.0,4141238399.999943,1932206399.999943
2031.310062,no_patch_legacy_only,4143830399.9999423,1934798399.0,1934798399.0,0.0,2031.3100616016409,2031.3100615699545,2031.3100615699545,0,0,0,0.0,0.0,1.0,0.0,1.0,4143830399.9999423,1934798399.9999423
2031.392197,no_patch_legacy_only,4146422399.999942,1937390399.0,1937390399.0,0.0,2031.3921971252548,2031.3921970935685,2031.3921970935685,0,0,0,0.0,0.0,1.0,0.0,1.0,4146422399.999942,1937390399.9999416
2031.474333,no_patch_legacy_only,4149014399.999941,1939982399.0,1939982399.0,0.0,2031.4743326488688,2031.4743326171827,2031.4743326171827,0,0,0,0.0,0.0,1.0,0.0,1.0,4149014399.999941,1939982399.999941
2031.556468,no_patch_legacy_only,4151606399.9999404,1942574399.0,1942574399.0,0.0,2031.5564681724827,2031.5564681407966,2031.5564681407966,0,0,0,0.0,0.0,1.0,0.0,1.0,4151606399.9999404,1942574399.9999404
2031.638604,no_patch_legacy_only,4154198399.99994,1945166399.0,1945166399.0,0.0,2031.6386036960967,2031.6386036644105,2031.6386036644105,0,0,0,0.0,0.0,1.0,0.0,1.0,4154198399.99994,1945166399.9999397
2031.720739,no_patch_legacy_only,4156790399.999939,1947758399.0,1947758399.0,0.0,2031.7207392197106,2031.7207391880245,2031.7207391880245,0,0,0,0.0,0.0,1.0,0.0,1.0,4156790399.999939,1947758399.999939
2031.802875,no_patch_legacy_only,4159382399.9999385,1950350399.0,1950350399.0,0.0,2031.8028747433245,2031.8028747116384,2031.8028747116384,0,0,0,0.0,0.0,1.0,0.0,1.0,4159382399.9999385,1950350399.9999385
2031.88501,no_patch_legacy_only,4161974399.9999375,1952942399.0,1952942399.0,0.0,2031.8850102669385,2031.8850102352524,2031.8850102352524,0,0,0,0.0,0.0,1.0,0.0,1.0,4161974399.9999375,1952942399.9999378
2031.967146,no_patch_legacy_only,4164566399.999937,1955534399.0,1955534399.0,0.0,2031.9671457905524,2031.9671457588663,2031.9671457588663,0,0,0,0.0,0.0,1.0,0.0,1.0,4164566399.999937,1955534399.999937
2032.049281,no_patch_legacy_only,4167158399.9999366,1958126399.0,1958126399.0,0.0,2032.0492813141664,2032.0492812824803,2032.0492812824803,0,0,0,0.0,0.0,1.0,0.0,1.0,4167158399.9999366,1958126399.9999366
2032.131417,no_patch_legacy_only,4169750399.9999356,1960718399.0,1960718399.0,0.0,2032.1314168377803,2032.1314168060942,2032.1314168060942,0,0,0,0.0,0.0,1.0,0.0,1.0,4169750399.9999356,1960718399.9999359
2032.213552,no_patch_legacy_only,4172342399.999935,1963310399.0,1963310399.0,0.0,2032.2135523613942,2032.2135523297081,2032.2135523297081,0,0,0,0.0,0.0,1.0,0.0,1.0,4172342399.999935,1963310399.9999352
2032.295688,no_patch_legacy_only,4174934399.9999347,1965902399.0,1965902399.0,0.0,2032.2956878850082,2032.295687853322,2032.295687853322,0,0,0,0.0,0.0,1.0,0.0,1.0,4174934399.9999347,1965902399.9999344
2032.377823,no_patch_legacy_only,4177526399.9999337,1968494399.0,1968494399.0,0.0,2032.3778234086221,2032.3778233769362,2032.3778233769362,0,0,0,0.0,0.0,1.0,0.0,1.0,4177526399.9999337,1968494399.999934
2032.459959,no_patch_legacy_only,4180118399.9999332,1971086399.0,1971086399.0,0.0,2032.459958932236,2032.4599589005502,2032.4599589005502,0,0,0,0.0,0.0,1.0,0.0,1.0,4180118399.9999332,1971086399.9999332
2032.542094,no_patch_legacy_only,4182710399.999933,1973678399.0,1973678399.0,0.0,2032.54209445585,2032.5420944241641,2032.5420944241641,0,0,0,0.0,0.0,1.0,0.0,1.0,4182710399.999933,1973678399.9999325
2032.62423,no_patch_legacy_only,4185302399.999932,1976270399.0,1976270399.0,0.0,2032.624229979464,2032.624229947778,2032.624229947778,0,0,0,0.0,0.0,1.0,0.0,1.0,4185302399.999932,1976270399.9999318
2032.706366,no_patch_legacy_only,4187894399.9999313,1978862399.0,1978862399.0,0.0,2032.706365503078,2032.706365471392,2032.706365471392,0,0,0,0.0,0.0,1.0,0.0,1.0,4187894399.9999313,1978862399.9999313
2032.788501,no_patch_legacy_only,4190486399.999931,1981454399.0,1981454399.0,0.0,2032.7885010266918,2032.788500995006,2032.788500995006,0,0,0,0.0,0.0,1.0,0.0,1.0,4190486399.999931,1981454399.9999306
2032.870637,no_patch_legacy_only,4193078399.99993,1984046399.0,1984046399.0,0.0,2032.8706365503058,2032.87063651862,2032.87063651862,0,0,0,0.0,0.0,1.0,0.0,1.0,4193078399.99993,1984046399.99993
2032.952772,no_patch_legacy_only,4195670399.9999294,1986638399.0,1986638399.0,0.0,2032.9527720739197,2032.9527720422338,2032.9527720422338,0,0,0,0.0,0.0,1.0,0.0,1.0,4195670399.9999294,1986638399.9999294
2033.034908,no_patch_legacy_only,4198262399.9999285,1989230399.0,1989230399.0,0.0,2033.0349075975337,2033.0349075658478,2033.0349075658478,0,0,0,0.0,0.0,1.0,0.0,1.0,4198262399.9999285,1989230399.9999287
2033.117043,no_patch_legacy_only,4200854399.999928,1991822399.0,1991822399.0,0.0,2033.1170431211476,2033.1170430894617,2033.1170430894617,0,0,0,0.0,0.0,1.0,0.0,1.0,4200854399.999928,1991822399.999928
2033.199179,no_patch_legacy_only,4203446399.9999275,1994414399.0,1994414399.0,0.0,2033.1991786447616,2033.1991786130757,2033.1991786130757,0,0,0,0.0,0.0,1.0,0.0,1.0,4203446399.9999275,1994414399.9999273
2033.281314,no_patch_legacy_only,4206038399.9999266,1997006399.0,1997006399.0,0.0,2033.2813141683755,2033.2813141366898,2033.2813141366898,0,0,0,0.0,0.0,1.0,0.0,1.0,4206038399.9999266,1997006399.9999268
2033.36345,no_patch_legacy_only,4208630399.999926,1999598399.0,1999598399.0,0.0,2033.3634496919894,2033.3634496603038,2033.3634496603038,0,0,0,0.0,0.0,1.0,0.0,1.0,4208630399.999926,1999598399.999926
2033.445585,no_patch_legacy_only,4211222399.9999256,2002190399.0,2002190399.0,0.0,2033.4455852156034,2033.4455851839177,2033.4455851839177,0,0,0,0.0,0.0,1.0,0.0,1.0,4211222399.9999256,2002190399.9999254
2033.527721,no_patch_legacy_only,4213814399.9999247,2004782399.0,2004782399.0,0.0,2033.5277207392173,2033.5277207075317,2033.5277207075317,0,0,0,0.0,0.0,1.0,0.0,1.0,4213814399.9999247,2004782399.999925
2033.609856,no_patch_legacy_only,4216406399.999924,2007374399.0,2007374399.0,0.0,2033.6098562628313,2033.6098562311456,2033.6098562311456,0,0,0,0.0,0.0,1.0,0.0,1.0,4216406399.999924,2007374399.9999242
2033.691992,no_patch_legacy_only,4218998399.9999237,2009966399.0,2009966399.0,0.0,2033.6919917864452,2033.6919917547596,2033.6919917547596,0,0,0,0.0,0.0,1.0,0.0,1.0,4218998399.9999237,2009966399.9999235
2033.774127,no_patch_legacy_only,4221590399.9999228,2012558399.0,2012558399.0,0.0,2033.7741273100592,2033.7741272783735,2033.7741272783735,0,0,0,0.0,0.0,1.0,0.0,1.0,4221590399.9999228,2012558399.9999228
2033.856263,no_patch_legacy_only,4224182399.9999223,2015150399.0,2015150399.0,0.0,2033.856262833673,2033.8562628019874,2033.8562628019874,0,0,0,0.0,0.0,1.0,0.0,1.0,4224182399.9999223,2015150399.9999223
2033.938398,no_patch_legacy_only,4226774399.9999213,2017742399.0,2017742399.0,0.0,2033.938398357287,2033.9383983256014,2033.9383983256014,0,0,0,0.0,0.0,1.0,0.0,1.0,4226774399.9999213,2017742399.9999216
2034.020534,no_patch_legacy_only,4229366399.999921,2020334399.0,2020334399.0,0.0,2034.020533880901,2034.0205338492153,2034.0205338492153,0,0,0,0.0,0.0,1.0,0.0,1.0,4229366399.999921,2020334399.9999208
2034.102669,no_patch_legacy_only,4231958399.9999204,2022926399.0,2022926399.0,0.0,2034.102669404515,2034.1026693728293,2034.1026693728293,0,0,0,0.0,0.0,1.0,0.0,1.0,4231958399.9999204,2022926399.9999204
2034.184805,no_patch_legacy_only,4234550399.9999194,2025518399.0,2025518399.0,0.0,2034.1848049281289,2034.1848048964434,2034.1848048964434,0,0,0,0.0,0.0,1.0,0.0,1.0,4234550399.9999194,2025518399.9999197
2034.26694,no_patch_legacy_only,4237142399.999919,2028110399.0,2028110399.0,0.0,2034.2669404517428,2034.2669404200574,2034.2669404200574,0,0,0,0.0,0.0,1.0,0.0,1.0,4237142399.999919,2028110399.999919
2034.349076,no_patch_legacy_only,4239734399.9999185,2030702399.0,2030702399.0,0.0,2034.3490759753568,2034.3490759436713,2034.3490759436713,0,0,0,0.0,0.0,1.0,0.0,1.0,4239734399.9999185,2030702399.9999182
2034.431211,no_patch_legacy_only,4242326399.9999175,2033294399.0,2033294399.0,0.0,2034.4312114989707,2034.4312114672853,2034.4312114672853,0,0,0,0.0,0.0,1.0,0.0,1.0,4242326399.9999175,2033294399.9999177
2034.513347,no_patch_legacy_only,4244918399.999917,2035886399.0,2035886399.0,0.0,2034.5133470225846,2034.5133469908992,2034.5133469908992,0,0,0,0.0,0.0,1.0,0.0,1.0,4244918399.999917,2035886399.999917
2034.595483,no_patch_legacy_only,4247510399.9999166,2038478399.0,2038478399.0,0.0,2034.5954825461986,2034.5954825145132,2034.5954825145132,0,0,0,0.0,0.0,1.0,0.0,1.0,4247510399.9999166,2038478399.9999163
2034.677618,no_patch_legacy_only,4250102399.9999156,2041070399.0,2041070399.0,0.0,2034.6776180698125,2034.677618038127,2034.677618038127,0,0,0,0.0,0.0,1.0,0.0,1.0,4250102399.9999156,2041070399.9999158
2034.759754,no_patch_legacy_only,4252694399.999915,2043662399.0,2043662399.0,0.0,2034.7597535934265,2034.759753561741,2034.759753561741,0,0,0,0.0,0.0,1.0,0.0,1.0,4252694399.999915,2043662399.9999151
2034.841889,no_patch_legacy_only,4255286399.9999146,2046254399.0,2046254399.0,0.0,2034.8418891170404,2034.841889085355,2034.841889085355,0,0,0,0.0,0.0,1.0,0.0,1.0,4255286399.9999146,2046254399.9999144
2034.924025,no_patch_legacy_only,4257878399.9999137,2048846399.0,2048846399.0,0.0,2034.9240246406544,2034.924024608969,2034.924024608969,0,0,0,0.0,0.0,1.0,0.0,1.0,4257878399.9999137,2048846399.9999137
2035.00616,no_patch_legacy_only,4260470399.999913,2051438399.0,2051438399.0,0.0,2035.0061601642683,2035.0061601325829,2035.0061601325829,0,0,0,0.0,0.0,1.0,0.0,1.0,4260470399.999913,2051438399.9999132
2035.088296,no_patch_legacy_only,4263062399.9999123,2054030399.0,2054030399.0,0.0,2035.0882956878822,2035.0882956561968,2035.0882956561968,0,0,0,0.0,0.0,1.0,0.0,1.0,4263062399.9999123,2054030399.9999125
2035.170431,no_patch_legacy_only,4265654399.999912,2056622399.0,2056622399.0,0.0,2035.1704312114962,2035.170431179811,2035.170431179811,0,0,0,0.0,0.0,1.0,0.0,1.0,4265654399.999912,2056622399.9999118
2035.252567,no_patch_legacy_only,4268246399.9999113,2059214399.0,2059214399.0,0.0,2035.2525667351101,2035.252566703425,2035.252566703425,0,0,0,0.0,0.0,1.0,0.0,1.0,4268246399.9999113,2059214399.999911
2035.334702,no_patch_legacy_only,4270838399.9999104,2061806399.0,2061806399.0,0.0,2035.334702258724,2035.3347022270389,2035.3347022270389,0,0,0,0.0,0.0,1.0,0.0,1.0,4270838399.9999104,2061806399.9999106
2035.416838,no_patch_legacy_only,4273430399.99991,2064398399.0,2064398399.0,0.0,2035.416837782338,2035.4168377506528,2035.4168377506528,0,0,0,0.0,0.0,1.0,0.0,1.0,4273430399.99991,2064398399.9999099
2035.498973,no_patch_legacy_only,4276022399.9999094,2066990399.0,2066990399.0,0.0,2035.498973305952,2035.4989732742667,2035.4989732742667,0,0,0,0.0,0.0,1.0,0.0,1.0,4276022399.9999094,2066990399.9999092
2035.581109,no_patch_legacy_only,4278614399.9999084,2069582399.0,2069582399.0,0.0,2035.581108829566,2035.5811087978807,2035.5811087978807,0,0,0,0.0,0.0,1.0,0.0,1.0,4278614399.9999084,2069582399.9999087
2035.663244,no_patch_legacy_only,4281206399.999908,2072174399.0,2072174399.0,0.0,2035.6632443531798,2035.6632443214946,2035.6632443214946,0,0,0,0.0,0.0,1.0,0.0,1.0,4281206399.999908,2072174399.999908
2035.74538,no_patch_legacy_only,4283798399.9999075,2074766399.0,2074766399.0,0.0,2035.7453798767938,2035.7453798451086,2035.7453798451086,0,0,0,0.0,0.0,1.0,0.0,1.0,4283798399.9999075,2074766399.9999073
2035.827515,no_patch_legacy_only,4286390399.9999065,2077358399.0,2077358399.0,0.0,2035.8275154004077,2035.8275153687225,2035.8275153687225,0,0,0,0.0,0.0,1.0,0.0,1.0,4286390399.9999065,2077358399.9999065
2035.909651,no_patch_legacy_only,4288982399.999906,2079950399.0,2079950399.0,0.0,2035.9096509240217,2035.9096508923365,2035.9096508923365,0,0,0,0.0,0.0,1.0,0.0,1.0,4288982399.999906,2079950399.999906
2035.991786,no_patch_legacy_only,4291574399.9999056,2082542399.0,2082542399.0,0.0,2035.9917864476356,2035.9917864159506,2035.9917864159506,0,0,0,0.0,0.0,1.0,0.0,1.0,4291574399.9999056,2082542399.9999053
2036.073922,no_patch_legacy_only,4294166399.9999046,2085134399.0,2085134399.0,0.0,2036.0739219712495,2036.0739219395646,2036.0739219395646,0,0,0,0.0,0.0,1.0,0.0,1.0,4294166399.9999046,2085134399.9999046
2036.156057,no_patch_legacy_only,1791103.999903679,2087726399.0,2087726399.0,0.0,1900.0567566608331,2036.1560574631785,2036.1560574631785,1,1,0,4294967295.0,0.0,1.0,0.0,1.0,4296758399.999904,2087726399.9999042
2036.238193,no_patch_legacy_only,4383103.999903679,2090318399.0,2090318399.0,0.0,1900.138892184447,2036.2381929867925,2036.2381929867925,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4299350399.999904,2090318399.9999034
2036.320329,no_patch_legacy_only,6975103.999902725,2092910399.0,2092910399.0,0.0,1900.221027708061,2036.3203285104064,2036.3203285104064,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4301942399.999903,2092910399.9999027
2036.402464,no_patch_legacy_only,9567103.999901772,2095502399.0,2095502399.0,0.0,1900.303163231675,2036.4024640340203,2036.4024640340203,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4304534399.999902,2095502399.999902
2036.4846,no_patch_legacy_only,12159103.999901772,2098094399.0,2098094399.0,0.0,1900.3852987552889,2036.4845995576343,2036.4845995576343,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4307126399.999902,2098094399.9999015
2036.566735,no_patch_legacy_only,14751103.999900818,2100686399.0,2100686399.0,0.0,1900.4674342789028,2036.5667350812482,2036.5667350812482,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4309718399.999901,2100686399.9999008
2036.648871,no_patch_legacy_only,17343103.999899864,2103278399.0,2103278399.0,0.0,1900.5495698025168,2036.6488706048622,2036.6488706048622,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4312310399.9999,2103278399.9999
2036.731006,no_patch_legacy_only,19935103.999899864,2105870399.0,2105870399.0,0.0,1900.6317053261307,2036.731006128476,2036.731006128476,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4314902399.9999,2105870399.9998996
2036.813142,no_patch_legacy_only,22527103.99989891,2108462399.0,2108462399.0,0.0,1900.7138408497447,2036.81314165209,2036.81314165209,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4317494399.999899,2108462399.999899
2036.895277,no_patch_legacy_only,25119103.999897957,2111054399.0,2111054399.0,0.0,1900.7959763733586,2036.895277175704,2036.895277175704,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4320086399.999898,2111054399.9998982
2036.977413,no_patch_legacy_only,27711103.999897957,2113646399.0,2113646399.0,0.0,1900.8781118969725,2036.9774126993182,2036.9774126993182,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4322678399.999898,2113646399.9998975
2037.059548,no_patch_legacy_only,30303103.999897003,2116238399.0,2116238399.0,0.0,1900.9602474205865,2037.059548222932,2037.059548222932,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4325270399.999897,2116238399.999897
2037.141684,no_patch_legacy_only,32895103.99989605,2118830399.0,2118830399.0,0.0,1901.0423829442004,2037.141683746546,2037.141683746546,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4327862399.999896,2118830399.9998963
2037.223819,no_patch_legacy_only,35487103.99989605,2121422399.0,2121422399.0,0.0,1901.1245184678144,2037.22381927016,2037.22381927016,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4330454399.999896,2121422399.9998956
2037.305955,no_patch_legacy_only,38079103.999895096,2124014399.0,2124014399.0,0.0,1901.2066539914283,2037.305954793774,2037.305954793774,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4333046399.999895,2124014399.999895
2037.38809,no_patch_legacy_only,40671103.99989414,2126606399.0,2126606399.0,0.0,1901.2887895150423,2037.3880903173879,2037.3880903173879,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4335638399.999894,2126606399.9998944
2037.470226,no_patch_legacy_only,43263103.99989414,2129198399.0,2129198399.0,0.0,1901.3709250386562,2037.4702258410018,2037.4702258410018,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4338230399.999894,2129198399.9998937
2037.552361,no_patch_legacy_only,45855103.99989319,2131790399.0,2131790399.0,0.0,1901.4530605622701,2037.5523613646158,2037.5523613646158,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4340822399.999893,2131790399.999893
2037.634497,no_patch_legacy_only,48447103.999892235,2134382399.0,2134382399.0,0.0,1901.535196085884,2037.6344968882297,2037.6344968882297,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4343414399.999892,2134382399.9998925
2037.716632,no_patch_legacy_only,51039103.99989128,2136974399.0,2136974399.0,0.0,1901.617331609498,2037.7166324118436,2037.7166324118436,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4346006399.999891,2136974399.9998918
2037.798768,no_patch_legacy_only,53631103.99989128,2139566399.0,2139566399.0,0.0,1901.699467133112,2037.7987679354578,2037.7987679354578,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4348598399.999891,2139566399.999891
2037.880903,no_patch_legacy_only,56223103.99989033,2142158399.0,2142158399.0,0.0,1901.781602656726,2037.8809034590718,2037.8809034590718,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4351190399.99989,2142158399.9998903
2037.963039,no_patch_legacy_only,58815103.999889374,2144750399.0,2144750399.0,0.0,1901.8637381803399,2037.9630389826857,2037.9630389826857,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4353782399.999889,2144750399.9998899
2038.045175,no_patch_legacy_only,61407103.999889374,2147342399.0,2147342399.0,0.0,1901.9458737039538,2038.0451745062996,2038.0451745062996,0,1,0,4294967295.0,0.0,1.0,0.0,1.0,4356374399.999889,2147342399.9998891
2038.12731,no_patch_legacy_only,63999103.99988842,-2145032897.0,2149934399.0,0.0,1902.0280092275677,1902.028009195883,2038.1273100299136,1,1,1,4294967295.0,4294967295.0,1.0,0.0,1.0,4358966399.999888,2149934399.9998884
2038.209446,no_patch_legacy_only,66591103.99988747,-2142440897.0,2152526399.0,0.0,1902.1101447511817,1902.110144719497,2038.2094455535275,1,1,1,4294967295.0,4294967295.0,1.0,0.0,1.0,4361558399.999887,2152526399.999888
2038.291581,no_patch_legacy_only,69183103.99988747,-2139848897.0,2155118399.0,0.0,1902.1922802747956,1902.192280243111,2038.2915810771415,1,1,1,4294967295.0,4294967295.0,1.0,0.0,1.0,4364150399.999887,2155118399.999887
2038.373717,no_patch_legacy_only,71775103.99988651,-2137256897.0,2157710399.0,0.0,1902.2744157984096,1902.274415766725,2038.3737166007554,1,1,1,4294967295.0,4294967295.0,1.0,0.0,1.0,4366742399.9998865,2157710399.9998865
